,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,area,rest_degree,pop_degree,income_degree,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree
342,E02000357,0.0,0.0,0.236,6448,38800,135.0,600.0,6.634820811,0.0,0.0,0.0,11.0,152.27,0.0,42.34583305969659,254.8105339200105,0.886583043278387,3.9403690812372756,0.0,0.0,0.0,0.07224009982268338
343,E02000358,4.0,20.0,0.479,11870,52000,635.0,3000.0,15.34777367,0.0,0.0,2.0,13.0,61.64,0.3244646333549643,192.56975989617132,843.6080467229071,10.301752109020116,48.66969500324465,0.0,0.0,0.03244646333549643,0.2109020116807268
344,E02000359,1.0,2.0,0.413,6644,50100,310.0,800.0,4.743485229,0.0,0.0,2.0,8.0,43.67,0.04579803068468056,152.1410579345088,1147.240668651248,7.098694756125487,18.31921227387222,0.0,0.0,0.04579803068468056,0.18319212273872224
345,E02000360,2.0,7.0,0.371,12055,45200,530.0,2000.0,2.958862724,1.0,1.0,2.0,18.0,54.63,0.1281347245103423,220.66630056745376,827.3842211239246,9.701629141497346,36.60992128866923,0.018304960644334616,0.018304960644334616,0.03660992128866923,0.32948929159802304
346,E02000361,3.0,14.0,0.459,9194,52200,590.0,7000.0,3.080472463,1.0,1.0,5.0,25.0,59.42,0.23561090541905083,154.7290474587681,878.492090205318,9.929316728374284,117.80545270952541,0.01682935038707506,0.01682935038707506,0.0841467519353753,0.4207337596768765
347,E02000362,0.0,4.0,0.356,7466,46500,405.0,3500.0,24.03939934,0.0,0.0,1.0,30.0,129.54,0.03087849312953528,57.6347074262776,358.96248263084766,3.126447429365447,27.018681488343372,0.0,0.0,0.00771962328238382,0.23158869847151461
348,E02000363,1.0,3.0,0.281,11695,43000,335.0,6000.0,5.964887938,1.0,1.0,1.0,16.0,59.64,0.05030181086519114,196.0932260228035,720.992622401073,5.617035546613011,100.60362173038229,0.01676727028839705,0.01676727028839705,0.01676727028839705,0.2682763246143528
349,E02000364,0.0,2.0,0.524,10426,53300,600.0,2250.0,4.775852349,0.0,0.0,2.0,17.0,66.43,0.030106879421947914,156.94716242661445,802.3483365949119,9.032063826584373,33.8702393496914,0.0,0.0,0.030106879421947914,0.25590847508655723
350,E02000365,4.0,29.0,0.525,15688,56000,1325.0,6000.0,6.327658349,2.0,2.0,5.0,28.0,96.48,0.3005804311774461,162.60364842454393,580.4311774461028,13.733416252072969,62.189054726368155,0.020729684908789386,0.020729684908789386,0.051824212271973466,0.2902155887230514
351,E02000366,3.0,5.0,0.383,9266,45600,380.0,1250.0,29.05509475,0.0,0.0,1.0,16.0,64.35,0.07770007770007771,143.993783993784,708.6247086247087,5.905205905205905,19.42501942501943,0.0,0.0,0.015540015540015542,0.24864024864024867
352,E02000367,1.0,35.0,0.522,11742,56900,1085.0,6000.0,19.40644822,1.0,1.0,4.0,22.0,73.89,0.473677087562593,158.91189606171335,770.0636080660441,14.683989714440385,81.20178643930167,0.013533631073216944,0.013533631073216944,0.054134524292867775,0.29773988361077275
353,E02000368,1.0,5.0,0.357,10541,45700,330.0,1250.0,4.521515963,1.0,1.0,0.0,16.0,63.45,0.07880220646178093,166.13081166272656,720.2521670606777,5.200945626477541,19.70055161544523,0.015760441292356184,0.015760441292356184,0.0,0.25216706067769895
354,E02000369,0.0,7.0,0.412,14745,53100,880.0,4500.0,2.15260443,1.0,1.0,4.0,12.0,65.03,0.10764262648008611,226.7415039212671,816.5462094417961,13.532215900353682,69.19883130862678,0.01537751806858373,0.01537751806858373,0.06151007227433492,0.18453021682300477
355,E02000370,7.0,6.0,0.404,10104,53400,4620.0,13000.0,3.294594431,0.0,0.0,1.0,16.0,48.8,0.12295081967213116,207.04918032786887,1094.2622950819673,94.672131147541,266.39344262295083,0.0,0.0,0.020491803278688527,0.3278688524590164
356,E02000371,28.0,54.0,0.496,16909,54300,5415.0,53000.0,5.245284679,1.0,1.0,8.0,44.0,99.73,0.5414619472575954,169.54777900330893,544.4700691868044,54.29660082221999,531.4348741602327,0.010027073097362879,0.010027073097362879,0.08021658477890303,0.4411912162839667
357,E02000372,2.0,2.0,0.319,9584,45900,715.0,15000.0,1.93287063,0.0,0.0,3.0,40.0,344.06,0.005812939603557519,27.85560658024763,133.40696390164507,2.078125908271813,43.597047026681395,0.0,0.0,0.00871940940533628,0.11625879207115038
358,E02000373,0.0,0.0,0.22,6520,42000,105.0,700.0,7.691157649,0.0,0.0,1.0,7.0,40.76,0.0,159.96074582924436,1030.4219823356232,2.576054955839058,17.17369970559372,0.0,0.0,0.02453385672227674,0.1717369970559372
359,E02000374,0.0,1.0,0.41,6791,53900,245.0,500.0,4.035308908,0.0,0.0,0.0,11.0,49.66,0.02013693113169553,136.74989931534435,1085.380587998389,4.933548127265405,10.068465565847765,0.0,0.0,0.0,0.22150624244865083
360,E02000375,6.0,47.0,0.441,7171,50100,850.0,17000.0,5.35701635,1.0,1.0,3.0,23.0,74.88,0.6276709401709402,95.76655982905983,669.0705128205128,11.351495726495727,227.02991452991455,0.013354700854700856,0.013354700854700856,0.04006410256410257,0.3071581196581197
361,E02000376,1.0,18.0,0.477,6825,51100,520.0,2500.0,4.493627376,0.0,0.0,3.0,10.0,40.99,0.43913149548670405,166.50402537204195,1246.6455232983653,12.686020980727006,60.990485484264454,0.0,0.0,0.07318858258111734,0.2439619419370578
362,E02000377,3.0,4.0,0.436,8122,48800,440.0,1750.0,4.734203665,0.0,0.0,5.0,13.0,44.36,0.09017132551848513,183.09287646528404,1100.0901713255184,9.918845807033364,39.44995491433724,0.0,0.0,0.1127141568981064,0.29305680793507666
363,E02000378,2.0,7.0,0.566,6314,54700,425.0,3000.0,15.24138103,0.0,0.0,3.0,5.0,29.42,0.23793337865397687,214.61590754588713,1859.279401767505,14.445955132562881,101.97144799456152,0.0,0.0,0.10197144799456152,0.1699524133242692
364,E02000379,0.0,1.0,0.513,7742,54400,395.0,1250.0,0.487106609,0.0,0.0,0.0,10.0,67.88,0.014731879787860933,114.05421331761933,801.4142604596346,5.819092516205068,18.414849734826166,0.0,0.0,0.0,0.14731879787860933
365,E02000380,0.0,4.0,0.54,5641,57700,395.0,1250.0,1.436641112,0.0,0.0,0.0,5.0,35.23,0.11353959693443089,160.11921657678116,1637.8086857791657,11.21203519727505,35.481124042009654,0.0,0.0,0.0,0.14192449616803862
366,E02000381,1.0,11.0,0.577,7908,58100,610.0,6000.0,14.663815,0.0,0.0,1.0,3.0,55.27,0.1990229781074724,143.07942826126288,1051.2031843676496,11.036728785959832,108.5579880586213,0.0,0.0,0.01809299800977022,0.054278994029310655
367,E02000382,1.0,32.0,0.543,5861,57500,570.0,5000.0,2.586678941,0.0,0.0,3.0,15.0,67.98,0.4707266843189173,86.2165342747867,845.8370108855545,8.384819064430715,73.55104442483083,0.0,0.0,0.044130626654898496,0.22065313327449249
368,E02000383,2.0,16.0,0.54,8785,56900,720.0,9000.0,15.27302139,0.0,0.0,2.0,11.0,60.05,0.2664446294754371,146.29475437135721,947.5437135720233,11.99000832639467,149.8751040799334,0.0,0.0,0.03330557868442964,0.18318068276436303
369,E02000384,7.0,36.0,0.416,7404,46700,1555.0,31000.0,7.561188804,0.0,0.0,7.0,25.0,83.76,0.4297994269340974,88.39541547277936,557.5453677172875,18.56494746895893,370.1050620821394,0.0,0.0,0.08357211079274116,0.29847182425978985
370,E02000385,2.0,3.0,0.629,5757,59400,330.0,1500.0,0.834910096,0.0,0.0,1.0,3.0,39.98,0.0750375187593797,143.99699849924963,1485.742871435718,8.254127063531767,37.51875937968985,0.0,0.0,0.025012506253126565,0.0750375187593797
371,E02000386,0.0,14.0,0.406,7884,48300,310.0,3500.0,2.922038068,0.0,0.0,2.0,7.0,43.75,0.32,180.2057142857143,1104.0,7.085714285714285,80.0,0.0,0.0,0.045714285714285714,0.16
372,E02000387,2.0,1.0,0.465,5956,51700,220.0,5000.0,3.155864707,0.0,0.0,1.0,7.0,40.79,0.024515812699190977,146.01618043638146,1267.4675165481735,5.393478793822015,122.5790634959549,0.0,0.0,0.024515812699190977,0.17161068889433684
373,E02000388,2.0,14.0,0.519,8652,56600,680.0,3500.0,6.928389186,1.0,1.0,3.0,10.0,53.17,0.2633063757758134,162.7233402294527,1064.5100620650742,12.789166823396652,65.82659394395336,0.018807598269700958,0.018807598269700958,0.05642279480910287,0.1880759826970096
374,E02000389,4.0,13.0,0.549,8419,59500,610.0,4000.0,1.546769725,0.0,0.0,4.0,8.0,80.19,0.16211497692979174,104.98815313630129,741.9877790248161,7.606933532859459,49.88153136301285,0.0,0.0,0.04988153136301285,0.0997630627260257
375,E02000390,1.0,4.0,0.497,6167,57600,390.0,1750.0,13.21166675,0.0,0.0,2.0,5.0,34.78,0.11500862564692352,177.31454859114433,1656.1242093156986,11.213341000575042,50.31627372052904,0.0,0.0,0.05750431282346176,0.1437607820586544
376,E02000391,3.0,19.0,0.548,8049,59900,760.0,6000.0,1.71613653,0.0,0.0,2.0,21.0,66.52,0.285628382441371,121.00120264582081,900.4810583283223,11.425135297654842,90.19843656043295,0.0,0.0,0.03006614552014432,0.31569452796151537
377,E02000392,6.0,26.0,0.567,9311,61900,885.0,4500.0,5.842296792,0.0,0.0,7.0,10.0,55.33,0.4699078257726369,168.28122176034702,1118.7420928971626,15.994939454183987,81.33020061449486,0.0,0.0,0.12651364540032534,0.1807337791433219
378,E02000393,1.0,1.0,0.614,5870,69400,340.0,800.0,2.978744894,0.0,0.0,1.0,4.0,35.61,0.02808199943836001,164.84133670317325,1948.8907610221847,9.547879809042405,22.465599550688008,0.0,0.0,0.02808199943836001,0.11232799775344005
379,E02000394,0.0,1.0,0.481,9456,56300,760.0,5000.0,7.566044513,1.0,1.0,2.0,13.0,81.36,0.012291052114060964,116.22418879056048,691.9862340216323,9.341199606686333,61.455260570304816,0.012291052114060964,0.012291052114060964,0.024582104228121928,0.15978367748279254
380,E02000395,1.0,11.0,0.625,6273,69500,855.0,5000.0,4.914438229,0.0,0.0,1.0,14.0,119.72,0.09188105579685935,52.397260273972606,580.5212161710658,7.1416638823922485,41.7641162712997,0.0,0.0,0.00835282325425994,0.11693952555963916
381,E02000396,3.0,2.0,0.495,7082,58900,565.0,3500.0,3.980358022,0.0,0.0,1.0,12.0,70.56,0.028344671201814057,100.36848072562358,834.750566893424,8.007369614512472,49.6031746031746,0.0,0.0,0.014172335600907028,0.17006802721088435
382,E02000397,0.0,3.0,0.369,8421,50800,370.0,1000.0,13.25039056,1.0,1.0,1.0,4.0,56.39,0.05320092214931726,149.33498847313354,900.8689483951055,6.5614470650824614,17.733640716439083,0.017733640716439084,0.017733640716439084,0.017733640716439084,0.07093456286575633
383,E02000398,0.0,0.0,0.189,7837,36900,375.0,3500.0,1.90768573,0.0,0.0,0.0,13.0,119.14,0.0,65.7797549101897,309.7196575457445,3.1475574953835825,29.37720329024677,0.0,0.0,0.0,0.10911532650663086
384,E02000400,0.0,3.0,0.409,8070,51000,435.0,2000.0,13.07995338,1.0,1.0,2.0,18.0,133.39,0.02249044156233601,60.49928780268387,382.33750655971215,3.2611140265387215,14.993627708224006,0.007496813854112003,0.007496813854112003,0.014993627708224006,0.13494264937401607
385,E02000401,0.0,0.0,0.2,6425,41400,160.0,900.0,5.000936179,0.0,0.0,1.0,14.0,74.66,0.0,86.05679078489152,554.5137958746317,2.1430484864720065,12.054647736405038,0.0,0.0,0.01339405304045004,0.18751674256630058
386,E02000402,0.0,0.0,0.214,6583,37700,150.0,500.0,7.602619741,0.0,0.0,0.0,16.0,95.06,0.0,69.25099936881969,396.5916263412581,1.5779507679360403,5.259835893120134,0.0,0.0,0.0,0.1683147485798443
387,E02000403,0.0,4.0,0.371,8104,49400,500.0,4500.0,2.297132474,0.0,0.0,0.0,14.0,85.11,0.04699800258489014,95.21795323698743,580.4253319233933,5.874750323111268,52.87275290800141,0.0,0.0,0.0,0.1644930090471155
388,E02000404,0.0,0.0,0.285,7672,45200,255.0,1000.0,1.680219539,0.0,0.0,1.0,12.0,64.1,0.0,119.6879875195008,705.1482059282372,3.978159126365055,15.600624024961,0.0,0.0,0.015600624024960999,0.187207488299532
389,E02000405,1.0,3.0,0.595,6337,65500,375.0,1250.0,1.344435489,0.0,0.0,0.0,22.0,178.2,0.016835016835016835,35.5611672278339,367.5645342312009,2.1043771043771047,7.014590347923682,0.0,0.0,0.0,0.1234567901234568
390,E02000406,0.0,3.0,0.321,7145,44900,190.0,500.0,2.662262443,0.0,0.0,0.0,6.0,45.81,0.06548788474132285,155.97031215891727,980.1353416284653,4.147566033617114,10.914647456887142,0.0,0.0,0.0,0.1309757694826457
391,E02000407,0.0,6.0,0.242,7624,42600,305.0,1500.0,7.177393816,1.0,1.0,0.0,16.0,52.2,0.11494252873563218,146.0536398467433,816.0919540229885,5.842911877394636,28.735632183908045,0.019157088122605363,0.019157088122605363,0.0,0.3065134099616858
392,E02000408,0.0,3.0,0.204,8348,39600,245.0,2000.0,12.59885379,0.0,0.0,3.0,11.0,51.79,0.05792624058698591,161.18941880671946,764.626375748214,4.730642981270516,38.61749372465727,0.0,0.0,0.05792624058698591,0.212396215485615
393,E02000409,0.0,0.0,0.25,6052,39900,195.0,1000.0,13.01374514,0.0,0.0,1.0,8.0,69.41,0.0,87.19204725543871,574.8451231810978,2.8093934591557415,14.407145944388418,0.0,0.0,0.014407145944388418,0.11525716755510734
394,E02000410,1.0,8.0,0.597,6486,64800,475.0,1500.0,4.663888827,0.0,0.0,2.0,8.0,75.2,0.10638297872340426,86.25,861.7021276595744,6.316489361702128,19.9468085106383,0.0,0.0,0.026595744680851064,0.10638297872340426
395,E02000411,0.0,0.0,0.258,10661,44000,480.0,3500.0,18.70720855,2.0,2.0,2.0,25.0,139.36,0.0,76.49971297359356,315.7290470723306,3.4443168771526977,25.114810562571755,0.014351320321469574,0.014351320321469574,0.014351320321469574,0.17939150401836967
396,E02000412,1.0,18.0,0.354,7760,43800,690.0,5000.0,7.739454449,0.0,0.0,6.0,18.0,77.16,0.2332814930015552,100.57024364955936,567.651632970451,8.942457231726284,64.80041472265422,0.0,0.0,0.07776049766718507,0.2332814930015552
397,E02000413,0.0,4.0,0.577,7526,60100,415.0,1000.0,6.126364145,0.0,0.0,0.0,8.0,121.92,0.03280839895013123,61.729002624671914,492.9461942257218,3.4038713910761156,8.202099737532809,0.0,0.0,0.0,0.06561679790026247
398,E02000414,2.0,0.0,0.309,7066,46100,205.0,1000.0,14.56892687,0.0,0.0,0.0,7.0,40.94,0.0,172.5940400586224,1126.038104543234,5.00732779677577,24.42598925256473,0.0,0.0,0.0,0.17098192476795313
399,E02000415,0.0,3.0,0.355,7190,47000,330.0,1250.0,6.392007327,0.0,0.0,1.0,13.0,70.43,0.04259548487860287,102.08717875905153,667.3292630981115,4.685503336646315,17.74811869941786,0.0,0.0,0.014198494959534288,0.18458043447394573
400,E02000416,1.0,9.0,0.479,8077,53100,360.0,1000.0,12.84942004,1.0,1.0,2.0,8.0,62.87,0.14315253698107205,128.471449021791,844.5999681883252,5.726101479242883,15.90583744234134,0.01590583744234134,0.01590583744234134,0.03181167488468268,0.12724669953873072
401,E02000417,0.0,10.0,0.636,6457,65800,535.0,2250.0,14.52812929,0.0,0.0,3.0,22.0,105.93,0.09440196356084206,60.955347871235716,621.1649202303407,5.05050505050505,21.240441801189462,0.0,0.0,0.02832058906825262,0.20768431983385252
402,E02000418,0.0,1.0,0.615,5185,63900,370.0,1000.0,13.3026667,0.0,0.0,0.0,7.0,71.32,0.014021312394840158,72.70050476724622,895.9618620302862,5.187885586090859,14.021312394840159,0.0,0.0,0.0,0.09814918676388111
403,E02000419,1.0,16.0,0.443,9069,50000,510.0,2000.0,7.559363235,0.0,0.0,1.0,13.0,64.22,0.24914356898162568,141.2176891933977,778.5736530675802,7.941451261289318,31.142946122703208,0.0,0.0,0.015571473061351605,0.20242914979757085
404,E02000420,2.0,7.0,0.294,8249,44000,430.0,1000.0,8.475643193,0.0,0.0,2.0,15.0,57.71,0.12129613585167215,142.93883209149195,762.4328539247964,7.451048345174146,17.328019407381735,0.0,0.0,0.03465603881476347,0.25992029111072606
405,E02000421,0.0,10.0,0.29,8200,40300,570.0,4500.0,8.662572275,1.0,1.0,3.0,17.0,78.39,0.12756729174639622,104.6051792320449,514.0961857379767,7.271335629544585,57.4052812858783,0.012756729174639622,0.012756729174639622,0.038270187523918864,0.21686439596887358
406,E02000422,0.0,0.0,0.303,8428,44200,235.0,900.0,14.94223659,0.0,0.0,1.0,12.0,54.25,0.0,155.3548387096774,814.7465437788019,4.331797235023042,16.589861751152075,0.0,0.0,0.018433179723502304,0.22119815668202766
407,E02000423,0.0,11.0,0.404,7447,48900,315.0,2000.0,11.72862313,1.0,1.0,1.0,11.0,55.48,0.1982696467195386,134.2285508291276,881.3987022350397,5.677721701514059,36.049026676279745,0.018024513338139873,0.018024513338139873,0.018024513338139873,0.1982696467195386
408,E02000424,2.0,5.0,0.56,6607,56400,390.0,1250.0,7.920967875,0.0,0.0,1.0,8.0,66.6,0.07507507507507508,99.20420420420422,846.8468468468469,5.855855855855856,18.76876876876877,0.0,0.0,0.015015015015015017,0.12012012012012013
409,E02000425,0.0,0.0,0.219,7958,45800,470.0,1750.0,5.834730718,1.0,1.0,0.0,9.0,54.09,0.0,147.12516176742466,846.7369199482343,8.68922166759105,32.35348493251987,0.018487705675725642,0.018487705675725642,0.0,0.16638935108153077
410,E02000426,1.0,6.0,0.597,6108,63600,550.0,2250.0,13.87148298,0.0,0.0,0.0,29.0,222.91,0.026916692835673592,27.401193306715715,285.31694405814005,2.467363509936746,10.093759813377597,0.0,0.0,0.0,0.13009734870575568
411,E02000427,0.0,8.0,0.49,6863,55500,315.0,1250.0,11.6620494,1.0,1.0,2.0,9.0,107.39,0.07449483192103548,63.90725393425831,516.8078964521836,2.933234006890772,11.639817487661793,0.009311853990129435,0.009311853990129435,0.01862370798025887,0.08380668591116491
412,E02000428,0.0,0.0,0.306,8259,44400,385.0,2000.0,6.584718715,0.0,0.0,1.0,9.0,59.66,0.0,138.434461951056,744.2172309755281,6.453234998323835,33.523298692591354,0.0,0.0,0.016761649346295676,0.15085484411666109
413,E02000429,1.0,0.0,0.681,6783,65800,385.0,1000.0,8.426796248,0.0,0.0,0.0,9.0,97.97,0.0,69.23548024905584,671.634173726651,3.9297744207410434,10.207206287639073,0.0,0.0,0.0,0.09186485658875165
414,E02000430,1.0,19.0,0.655,6914,65500,690.0,3000.0,3.568885771,0.0,0.0,4.0,16.0,65.87,0.2884469409442842,104.96432366783057,994.3828753605586,10.475178381660847,45.54425383330803,0.0,0.0,0.06072567177774404,0.24290268711097615
415,E02000431,1.0,6.0,0.698,5991,71300,495.0,1500.0,7.1576461,0.0,0.0,3.0,12.0,60.99,0.09837678307919331,98.22921790457451,1169.0441055910806,8.116084604033448,24.594195769798326,0.0,0.0,0.04918839153959666,0.19675356615838663
416,E02000432,1.0,6.0,0.607,5990,58000,320.0,800.0,11.11818672,0.0,0.0,0.0,4.0,53.59,0.11196118678857996,111.77458481059898,1082.2914722896062,5.971263295390931,14.928158238477327,0.0,0.0,0.0,0.07464079119238663
417,E02000433,0.0,9.0,0.394,8191,54300,765.0,4500.0,2.16343213,0.0,0.0,2.0,34.0,631.78,0.014245465193580045,12.964956155623794,85.94764000126627,1.2108645414543038,7.122732596790022,0.0,0.0,0.0031656589319066764,0.0538162018424135
418,E02000434,0.0,4.0,0.413,9625,55100,1040.0,3500.0,1.953290511,0.0,0.0,1.0,13.0,196.27,0.020380088653385642,49.0395883222092,280.7357212003872,5.298823049880267,17.832577571712434,0.0,0.0,0.0050950221633464104,0.06623528812350334
419,E02000435,0.0,0.0,0.332,7815,52200,340.0,1250.0,16.46604411,0.0,0.0,0.0,6.0,180.68,0.0,43.25326544166482,288.90856763338496,1.8817799424396722,6.91830861191056,0.0,0.0,0.0,0.03320788133717069
420,E02000436,0.0,1.0,0.441,5459,67100,375.0,1000.0,4.716726101,0.0,0.0,0.0,12.0,472.2,0.002117746717492588,11.560779330792037,142.10080474375266,0.7941550190597205,2.117746717492588,0.0,0.0,0.0,0.025412960609911054
421,E02000437,0.0,2.0,0.332,8541,56200,385.0,1500.0,5.04152807,0.0,0.0,3.0,18.0,139.65,0.014321518080916577,61.16004296455424,402.4346580737558,2.756892230576441,10.741138560687432,0.0,0.0,0.021482277121374866,0.12889366272824918
422,E02000438,0.0,3.0,0.354,7838,52000,450.0,2250.0,5.912032083,1.0,1.0,2.0,23.0,175.14,0.017129153819801304,44.75276921320087,296.9053328765559,2.5693730729701953,12.846865364850977,0.0057097179399337675,0.0057097179399337675,0.011419435879867535,0.13132351261847666
423,E02000439,0.0,1.0,0.299,9107,51100,1035.0,3000.0,3.857770846,0.0,0.0,2.0,12.0,106.35,0.009402914903620123,85.63234602726845,480.4889515749883,9.732016925246826,28.20874471086037,0.0,0.0,0.018805829807240246,0.11283497884344147
424,E02000440,0.0,1.0,0.361,9705,65400,545.0,1750.0,0.756144196,0.0,0.0,2.0,13.0,149.53,0.006687621213134488,64.90336387347021,437.3704273389955,3.644753561158296,11.703337122985355,0.0,0.0,0.013375242426268976,0.08693907577074834
425,E02000441,0.0,0.0,0.398,6948,56900,375.0,1000.0,3.375660547,0.0,0.0,1.0,20.0,233.59,0.0,29.744423990753027,243.58919474292563,1.6053769425061004,4.281005180016268,0.0,0.0,0.004281005180016268,0.08562010360032536
426,E02000442,0.0,1.0,0.287,9080,53500,445.0,2000.0,6.899812666,0.0,0.0,1.0,16.0,113.96,0.008775008775008775,79.67707967707967,469.4629694629695,3.904878904878905,17.55001755001755,0.0,0.0,0.008775008775008775,0.1404001404001404
427,E02000443,0.0,4.0,0.275,10329,48200,515.0,2250.0,13.92074058,0.0,0.0,1.0,7.0,97.8,0.0408997955010225,105.61349693251535,492.8425357873211,5.265848670756647,23.006134969325153,0.0,0.0,0.010224948875255624,0.07157464212678936
428,E02000444,0.0,4.0,0.329,8783,56200,390.0,1000.0,1.06792651,0.0,0.0,1.0,16.0,109.43,0.03655304761034451,80.26135429041396,513.5703189253404,3.5639221420085896,9.138261902586127,0.0,0.0,0.009138261902586127,0.14621219044137804
429,E02000445,0.0,6.0,0.31,11423,50600,525.0,2250.0,6.045121807,1.0,1.0,1.0,19.0,125.09,0.047965464865296986,91.31825085938124,404.5087536973379,4.196978175713486,17.98704932448637,0.007994244144216164,0.007994244144216164,0.007994244144216164,0.1518906387401071
