,id,category,longitude,latitude,general_category,geometry,index_right,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ
9776,MGKOqvL9GSpfsStvQVZgPg,mediterranean,-0.162975134562592,51.5148955190042,Mediterranean,POINT (527566.8328344951 181151.7711139009),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9777,UrtRHgi_UrEIWzFlHAPgdQ,mediterranean,-0.118778,51.502032,Mediterranean,POINT (530670.1733683416 179799.2093726121),968.0,E02006801,Lambeth 036,E09000022,Lambeth,E12000007,London,8081.0,7557.0,524.0,70.8,3840.0,2.0
9785,wxjGcNxABE-9dB8Rbc4LvA,mediterranean,-0.1393937,51.5141685,Mediterranean,POINT (529205.0634054954 181112.2591490318),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9786,FveMkqfoB6PKH46EaxStCg,mediterranean,-0.1345799,51.4972557,Mediterranean,POINT (529587.0043085029 179239.9996787684),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9788,gLUFcNdpUasBDUZl4Tcarg,mediterranean,-0.126011157397734,51.5133084584363,Mediterranean,POINT (530136.059879164 181040.3121856863),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9789,lNjcg07yKodTx_HBFDir8A,mediterranean,-0.168269997098236,51.5184871077587,Mediterranean,POINT (527189.4561480363 181541.9619917137),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9790,ueoDjR05_TlI068yAL1gtw,mediterranean,-0.1237763,51.5210724,Mediterranean,POINT (530268.9920392212 181907.6630968488),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9791,ydAy5UC6GhdTOJc-o-tBew,mediterranean,-0.1312579,51.5129578,Mediterranean,POINT (529773.0038258095 180992.0084862053),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9792,8OiI2QI_A26QuoHPY3uBZA,mediterranean,-0.146562634378364,51.5103812960982,Mediterranean,POINT (528718.3123270222 180678.4856913973),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9794,RgzZKHdUgQIEsMrOxGxo7w,mediterranean,-0.147187725623146,51.4962712489601,Mediterranean,POINT (528714.656501741 179108.2990079062),945.0,E02000978,Westminster 019,E09000033,Westminster,E12000007,London,9270.0,7862.0,1408.0,25.8,3882.0,2.0
9795,IryaYmyH5lA50Rjx7E2ppA,mediterranean,-0.122406041438019,51.5099485646804,Mediterranean,POINT (530395.7910114301 180673.092178292),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9796,OuhLJ_IEYTLyrkZLg3tXHw,mediterranean,-0.1356999,51.49182,Mediterranean,POINT (529524.6588429433 178633.5512908509),947.0,E02000980,Westminster 021,E09000033,Westminster,E12000007,London,8684.0,8626.0,58.0,193.7,4498.0,1.9
9800,blIYuE0JbB1sJKp2Esxsgg,mediterranean,-0.1351477,51.5135928,Mediterranean,POINT (529501.3035648789 181055.738002105),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9802,ypN2LQGPL993oItlHxhhAA,mediterranean,-0.1276846,51.517499,Mediterranean,POINT (530008.0233551126 181503.3432966085),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9803,u_sBc_teU_TvOQYlVcUlsQ,mediterranean,-0.1199386,51.5137229,Mediterranean,POINT (530556.2275586827 181097.2065709468),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9804,m40ZYj5NV3sCHPai40O9LA,mediterranean,-0.136314762913838,51.4975966573806,Mediterranean,POINT (529465.6208839528 179274.8479605757),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9807,NGKhrgqIdG5jcmf4gIuN4Q,mediterranean,-0.13098,51.512999,Mediterranean,POINT (529792.16940954 180997.0824937954),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9811,5000SVN4HqubEDbr5uHizw,mediterranean,-0.18927,51.51559,Mediterranean,POINT (525740.4723992761 181183.5310132708),943.0,E02000976,Westminster 017,E09000033,Westminster,E12000007,London,9946.0,9766.0,180.0,215.4,5041.0,1.9
9812,72pgq9gqJnKC-JkuGhccmw,mediterranean,-0.119723,51.51584,Mediterranean,POINT (530565.1380745699 181333.0196880337),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9813,_N8C_CtvTI-C_EK0pvXNbg,mediterranean,-0.1299211,51.5155188,Mediterranean,POINT (529858.4825422829 181279.1702144076),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9815,NH1eHk9n4HLsCKiK9owWrQ,mediterranean,-0.13891,51.49254,Mediterranean,POINT (529299.7813912648 178707.9474663506),947.0,E02000980,Westminster 021,E09000033,Westminster,E12000007,London,8684.0,8626.0,58.0,193.7,4498.0,1.9
9817,KJlLltPq8TMAr5PEZeMgog,mediterranean,-0.148209,51.498272,Mediterranean,POINT (528638.138948561 179328.9957876864),945.0,E02000978,Westminster 019,E09000033,Westminster,E12000007,London,9270.0,7862.0,1408.0,25.8,3882.0,2.0
9818,ubTSD-6xwmZT1vhVqzOf1w,mediterranean,-0.138874917560273,51.5165796359215,Mediterranean,POINT (529234.2401695983 181381.3017110755),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9819,H7uILqn0N-vaSWzZa8RDhQ,mediterranean,-0.1270045,51.5,Mediterranean,POINT (530105.0090217364 179558.6019421149),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9820,soLEFLQbmTfVqlKfIJyKqQ,mediterranean,-0.123149,51.513714,Mediterranean,POINT (530333.4975547604 181090.4991094901),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9822,67K_tQw7tvKX11sR8WFMSg,mediterranean,-0.134856,51.513735,Mediterranean,POINT (529521.1404065185 181072.0669542745),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9823,piqbO8uYVR8y_no3q35f0Q,mediterranean,-0.1302709,51.5110045,Mediterranean,POINT (529847.0380476252 180776.5438583111),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9825,w6c8PLhjHyuLNqJKPicxkg,mediterranean,-0.1418347,51.495671,Mediterranean,POINT (529087.9166813946 179050.9677349341),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9827,_uXbRNwmT40YvfIqRXGNwQ,mediterranean,-0.134068,51.514325,Mediterranean,POINT (529574.143430672 181139.0708684868),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9829,1r7lNFSMGOgwND6tjqGDBg,mediterranean,-0.1267105,51.510044,Mediterranean,POINT (530096.8272998461 180676.0507143868),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9832,r1F0V69vbB4w3hwJp-gM9w,mediterranean,-0.130769,51.513248,Mediterranean,POINT (529806.102763855 181025.1461072958),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9833,JQDJXJOOGE07FFX6EHKWYA,mediterranean,-0.1380492,51.5093467,Mediterranean,POINT (529311.9935520792 180578.4300877465),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9837,QDEoVn2HaSjDnEcBrWBeTA,mediterranean,-0.1270045,51.5000036,Mediterranean,POINT (530104.998777751 179559.0022739292),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9838,GSJM4eSqWnmP7iZlWbf3-w,mediterranean,-0.151286,51.517646,Mediterranean,POINT (528370.1458902345 181478.0589590239),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9839,_byckI7HUezJyJfPr87aVw,mediterranean,-0.1498081,51.5190277,Mediterranean,POINT (528468.7975654827 181634.3008189881),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9840,LU1IDm2-sVt9DZxn3REpEA,mediterranean,-0.13251,51.51162,Mediterranean,POINT (529689.9208371904 180841.0226185666),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9841,moB0WD9A67MVrlGsoSyZsg,mediterranean,-0.134856,51.513735,Mediterranean,POINT (529521.1404065185 181072.0669542745),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9842,rFFjjZ8rt59nze-JhSHGIg,mediterranean,-0.1399836,51.4924969,Mediterranean,POINT (529225.3760952408 178701.2604243282),948.0,E02000981,Westminster 022,E09000033,Westminster,E12000007,London,8991.0,8866.0,125.0,247.2,4853.0,1.8
9843,jx9JwgyXiVnWmJ06BUq2UQ,mediterranean,-0.1274103,51.5115696,Mediterranean,POINT (530043.9264489891 180844.4600069271),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9844,IfxrKLd5mp1Vh7-IB1MswQ,mediterranean,-0.1312065,51.5064672,Mediterranean,POINT (529795.0006953795 180270.3220737629),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9845,HeSuvRMW0YO_Vv0vnke9ZA,mediterranean,-0.1348702,51.5143553,Mediterranean,POINT (529518.3971052491 181141.0214571519),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9848,6vH1wJzBdGyvnUiM8ZHJQw,mediterranean,-0.135043,51.516211,Mediterranean,POINT (529501.1484857597 181347.0765254188),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9849,euY7cd5HNdx8btGgwHz-Lg,mediterranean,-0.1232779,51.5100516,Mediterranean,POINT (530334.9977903975 180682.9982950145),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9850,pUYFgQAvOElhmG-9oCsg7g,mediterranean,-0.129684,51.5139403,Mediterranean,POINT (529879.4194279504 181104.0557906253),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9851,0D0pRK0w7nmOwbH6ZPex3Q,mediterranean,-0.134535998106003,51.5176963806152,Mediterranean,POINT (529532.1145131281 181513.1528992343),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9852,MsT-tFXhvd1xx3wxNdVC_g,mediterranean,-0.1368123,51.5106815,Mediterranean,POINT (529394.046078139 180729.0490064411),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9857,bajBoX1alUq_MBEvEHgMbQ,greek,-0.172603,51.517186,Mediterranean,POINT (526892.4509413766 181389.7574605313),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9864,2rTH7uR3_dYPpMFbYXSEXA,greek,-0.171326994895935,51.5180969238281,Mediterranean,POINT (526978.4497802318 181493.2675014628),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9867,U3wWrLrJUTl0plSQvOzz5A,greek,-0.133482216219795,51.5079736377035,Mediterranean,POINT (529632.8012939309 180433.8132273935),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9868,sMsgmEzgQNz2KPSuOs9kyw,greek,-0.1330428,51.5183008,Mediterranean,POINT (529633.9972425611 181583.0085233929),185.0,E02000191,Camden 026,E09000007,Camden,E12000007,London,7497.0,5545.0,1952.0,116.8,2868.0,1.9
9871,WiQqObqvezGIME58FrNvVA,greek,-0.138614,51.512751,Mediterranean,POINT (529263.1722253037 180956.0036699708),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9872,xtkzFRZhFBd7c9hSB8zDsw,greek,-0.149341,51.492986,Mediterranean,POINT (528574.4288209152 178739.1868606114),949.0,E02000982,Westminster 023,E09000033,Westminster,E12000007,London,8226.0,8198.0,28.0,126.0,4143.0,2.0
9874,VE-APDsHvG9e_53xfTtK-g,greek,-0.093697,51.3748917,Mediterranean,POINT (532778.7783804591 165706.0224817183),213.0,E02000220,Croydon 027,E09000008,Croydon,E12000007,London,9881.0,9509.0,372.0,66.1,4847.0,2.0
9876,Stf0-tYzNni1SRtAzlZ1lQ,greek,-0.131362062563429,51.5141839706427,Mediterranean,POINT (529762.2946460673 181128.1784951875),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9878,TNPqaWr69svLI5AsUh5VYg,greek,-0.141628,51.513237,Mediterranean,POINT (529052.6668262926 181004.7337910975),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9885,_jstgbB0u6yFe_5YDlSPgw,greek,-0.1219932,51.5104008,Mediterranean,POINT (530423.1481270512 180724.1173157441),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9886,Czq_ia30ykQhR5J1bAhTKg,greek,-0.156789651902094,51.5173128120027,Mediterranean,POINT (527989.2364402537 181431.375032843),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9891,M5kXvoIDt3JoZAi9SyTeMw,greek,-0.121451282246565,51.5114772785777,Mediterranean,POINT (530457.679394878 180844.7904761134),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9894,_Gysl3aT1-Yso-5bsx3_3w,greek,-0.1311693,51.513407,Mediterranean,POINT (529777.8758830026 181042.1181135916),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9898,VUPv8zfE74mTVkbS3_10lw,greek,-0.139133,51.513092,Mediterranean,POINT (529226.1960545747 180993.0083050584),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9899,jcUJwi5sEshJrSVkXDoj3g,greek,-0.1327734,51.5184968,Mediterranean,POINT (529652.1317103531 181605.281325974),185.0,E02000191,Camden 026,E09000007,Camden,E12000007,London,7497.0,5545.0,1952.0,116.8,2868.0,1.9
9903,mnws_1EkvSRuEMe5jqlxgA,greek,-0.1270045,51.5000036,Mediterranean,POINT (530104.998777751 179559.0022739292),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9907,xSRwYx1xSHi_fu60R94piA,greek,-0.132002,51.510237,Mediterranean,POINT (529729.0958648541 180688.127728629),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9909,RFyH1Qiv06LYHrwqzLkVXg,kebab,-0.1557135,51.5146226,Mediterranean,POINT (528071.439712025 181134.0939499306),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9911,xfo458eBeK6IYV_S7NvjDw,kebab,-0.1239478,51.5105525,Mediterranean,POINT (530287.0847844777 180737.5082670428),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9913,WpWM7j-h5cH3L1x4XjV1zg,turkish,-0.150554,51.515126,Mediterranean,POINT (528428.0141445381 181199.1084005786),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9917,YGmxr2-kZ90z0KVlMHXXrw,turkish,-0.1471178,51.5063103,Mediterranean,POINT (528691.2500045493 180224.8003668409),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9918,vmi7fEu1vy2Tj2yuYlgR0g,turkish,-0.14072,51.4927,Mediterranean,POINT (529173.6830495181 178722.547208459),948.0,E02000981,Westminster 022,E09000033,Westminster,E12000007,London,8991.0,8866.0,125.0,247.2,4853.0,1.8
9923,oTShY_YkHBHDMV7sjGe8tg,turkish,-0.135774397553291,51.5192366054901,Mediterranean,POINT (529441.8314262893 181682.2420988904),185.0,E02000191,Camden 026,E09000007,Camden,E12000007,London,7497.0,5545.0,1952.0,116.8,2868.0,1.9
9927,iiMfQw1q2rWi_QKyYhR-pQ,turkish,-0.1627272,51.5147492,Mediterranean,POINT (527584.4440576117 181135.9317030588),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9929,8dcrr3WeolNWy30tn6HRrQ,turkish,-0.15006576179111,51.515182061657,Mediterranean,POINT (528461.7323120929 181206.1988963387),937.0,E02000970,Westminster 011,E09000033,Westminster,E12000007,London,8983.0,8916.0,67.0,82.9,4874.0,1.8
9931,oVMsRJvkndtJMwk3z8okMA,turkish,-0.189621,51.5155144,Mediterranean,POINT (525716.3268298496 181174.5214441351),943.0,E02000976,Westminster 017,E09000033,Westminster,E12000007,London,9946.0,9766.0,180.0,215.4,5041.0,1.9
9934,CEjBryGE_wGgIVSB0hcBhg,turkish,-0.137008206177058,51.5126842571412,Mediterranean,POINT (529374.7826653651 180951.4167941406),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9935,QO3T74Us11X8D0h58ASRHw,turkish,-0.149,51.49863,Mediterranean,POINT (528582.2294891097 179367.4180213424),945.0,E02000978,Westminster 019,E09000033,Westminster,E12000007,London,9270.0,7862.0,1408.0,25.8,3882.0,2.0
9936,ch3v4bk3jas49r5jEWH5LQ,turkish,-0.136937206657073,51.5086675004981,Mediterranean,POINT (529391.0800686693 180504.8643869614),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9938,q2fLiF9fJVMM_cwmKevVEQ,turkish,-0.140597726101872,51.492131370582,Mediterranean,POINT (529183.7771634092 178659.5293049909),948.0,E02000981,Westminster 022,E09000033,Westminster,E12000007,London,8991.0,8866.0,125.0,247.2,4853.0,1.8
9940,o58ACmWFzge1Ft54WMvKDg,turkish,-0.16453,51.5166588,Mediterranean,POINT (527454.0318163672 181345.1482151014),938.0,E02000971,Westminster 012,E09000033,Westminster,E12000007,London,8408.0,8191.0,217.0,155.5,4354.0,1.9
9942,-Dp9BIhLuCpksvUFQN7rYg,turkish,-0.149638,51.513985,Mediterranean,POINT (528494.7777619503 181073.8313803228),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9944,U0YOfnU1OuKv__9EHbLlvA,turkish,-0.1404064,51.4928284,Mediterranean,POINT (529195.0897192105 178737.3786774437),948.0,E02000981,Westminster 022,E09000033,Westminster,E12000007,London,8991.0,8866.0,125.0,247.2,4853.0,1.8
9945,P4rFlCsevSiJuwshO6wF7g,turkish,-0.1339005,51.5104,Mediterranean,POINT (529596.8949502581 180702.8931151),944.0,E02000977,Westminster 018,E09000033,Westminster,E12000007,London,7490.0,6719.0,771.0,29.8,3895.0,1.7
9946,v-M8yZC1gpOeDwp4OU9gtw,turkish,-0.1272654,51.5176722,Mediterranean,POINT (530036.6144926702 181523.3479750834),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9949,CzXO5QpOvjZAc09RrgmU-w,turkish,-0.1738711,51.5164189,Mediterranean,POINT (526806.5978913922 181302.2564491521),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9951,kxrtWvcV9GtaIUOlWjXPmw,turkish,-0.131439,51.51306,Mediterranean,POINT (529760.1476958974 181003.0526326167),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9953,gcFYVBejvnGkUwGVkQC-3g,turkish,-0.1200642,51.5167465,Mediterranean,POINT (530538.875177919 181433.2174209022),187.0,E02000193,Camden 028,E09000007,Camden,E12000007,London,7630.0,7010.0,620.0,70.1,3850.0,1.8
9956,LpPnhlPAB5qRVRICdm0-dw,arabian,-0.15288,51.50298,Middle_Eastern,POINT (528300.7163171734 179844.3510164553),945.0,E02000978,Westminster 019,E09000033,Westminster,E12000007,London,9270.0,7862.0,1408.0,25.8,3882.0,2.0
9959,_s8jenrrSekM5N8-32HAvQ,arabian,-0.1718766,51.5172563,Middle_Eastern,POINT (526942.6538140492 181398.8338700206),941.0,E02000974,Westminster 015,E09000033,Westminster,E12000007,London,8794.0,8448.0,346.0,127.6,4380.0,1.9
9962,bFpDYHBDU32Z-79Rgn2I5A,arabian,-0.168084,51.518889,Middle_Eastern,POINT (527201.2415878552 181586.9771106016),938.0,E02000971,Westminster 012,E09000033,Westminster,E12000007,London,8408.0,8191.0,217.0,155.5,4354.0,1.9
9963,1QzmZlxN3LRhBYYbCqjD-g,pakistani,-0.158385,51.514952,Pakistani,POINT (527885.157214582 181166.0565956418),938.0,E02000971,Westminster 012,E09000033,Westminster,E12000007,London,8408.0,8191.0,217.0,155.5,4354.0,1.9
9966,U66HmBmR9Bj3Dmy_nCOuJQ,pakistani,-0.141048,51.517593,Pakistani,POINT (529080.6060895161 181490.1593990542),939.0,E02000972,Westminster 013,E09000033,Westminster,E12000007,London,8333.0,7617.0,716.0,64.5,4503.0,1.7
9967,F2h5AF_4mkVr09aI4OpyPQ,pakistani,-0.18760265712075,51.5158873871808,Pakistani,POINT (525855.3391388947 181219.4654763767),943.0,E02000976,Westminster 017,E09000033,Westminster,E12000007,London,9946.0,9766.0,180.0,215.4,5041.0,1.9
9968,fvnZ8x6QjNE41KsapQSa_A,pakistani,-0.1366207,51.4946685,Pakistani,POINT (529452.6746956432 178948.6864289137),946.0,E02000979,Westminster 020,E09000033,Westminster,E12000007,London,8081.0,7317.0,764.0,58.1,3892.0,1.9
9970,wqivobEKWlS62j0nq6khIQ,pakistani,-0.1179336,51.5236422,Pakistani,POINT (530666.9754519346 182203.8430398919),186.0,E02000192,Camden 027,E09000007,Camden,E12000007,London,7157.0,7021.0,136.0,165.5,3375.0,2.1
